Damper Lab,,,
Wed 16 Sep 2015 - 14/31/31,,,
Sample Frequency (S/s): 1000.0,,,
Sample Seconds: 2.00,,,
,,,
Scale:,0.4952,10,1
Offset:,-0.4125,-1.365,0.007
Force:,Displacement:,Velocity:,
-0.99504,6.81406,-3.49821,
-1.03373,6.56992,-3.53239,
-1.07242,6.37461,-3.57145,
-1.10869,6.13047,-3.6154,
-1.14012,5.93516,-3.65446,
-1.17397,5.69102,-3.69352,
-1.21024,5.44688,-3.74723,
-1.24651,5.25156,-3.81071,
-1.28278,5.00742,-3.84977,
-1.31421,4.81211,-3.85466,
-1.34323,4.56797,-3.85954,
-1.37466,4.32383,-3.87419,
-1.4061,4.07969,-3.90348,
-1.43511,3.83555,-3.91813,
-1.45687,3.59141,-3.93766,
-1.48105,3.34727,-3.96696,
-1.50765,3.10313,-4.00114,
-1.53183,2.85898,-4.03532,
-1.55359,2.66367,-4.05485,
-1.57294,2.41953,-4.07438,
-1.59228,2.17539,-4.10368,
-1.61162,1.88242,-4.13298,
-1.62855,1.68711,-4.14762,
-1.64548,1.44297,-4.12321,
-1.65515,1.19883,-4.08415,
-1.66966,0.95469,-4.05973,
-1.68175,0.71055,-4.05973,
-1.69384,0.46641,-4.08415,
-1.70351,0.22227,-4.0988,
-1.70834,-0.02187,-4.11833,
-1.71076,-0.26602,-4.13298,
-1.71318,-0.51016,-4.14274,
-1.7156,-0.80312,-4.14762,
-1.7156,-1.04727,-4.11345,
-1.71318,-1.29141,-4.0695,
-1.70834,-1.53555,-4.01579,
-1.70351,-1.77969,-3.99137,
-1.70351,-2.02383,-3.98649,
-1.69625,-2.26797,-3.99137,
-1.68658,-2.51211,-4.00114,
-1.67207,-2.75625,-3.99626,
-1.65515,-3.00039,-3.98649,
-1.64548,-3.24453,-3.97184,
-1.63097,-3.48867,-3.94743,
-1.61404,-3.73281,-3.90348,
-1.5947,-3.92812,-3.85954,
-1.57777,-4.17227,-3.83512,
-1.56085,-4.41641,-3.81071,
-1.53909,-4.66055,-3.77165,
-1.51491,-4.90469,-3.7277,
-1.48831,-5.14883,-3.69841,
-1.46413,-5.34414,-3.68864,
-1.43753,-5.58828,-3.66911,
-1.40852,-5.78359,-3.6447,
-1.37466,-6.02773,-3.60075,
-1.34323,-6.22305,-3.5568,
-1.3118,-6.46719,-3.51286,
-1.28036,-6.61367,-3.46403,
-1.24893,-6.85781,-3.4152,
-1.21508,-7.05312,-3.34196,
-1.17881,-7.24844,-3.2736,
-1.14012,-7.49258,-3.22477,
-1.10385,-7.63906,-3.19548,
-1.06758,-7.8832,-3.16618,
-1.02648,-8.07852,-3.13688,
-0.98537,-8.27383,-3.08805,
-0.94427,-8.42031,-3.03434,
-0.90316,-8.61563,-2.97087,
-0.86689,-8.81094,-2.90739,
-0.8282,-9.00625,-2.83903,
-0.7871,-9.15273,-2.76091,
-0.74599,-9.29922,-2.69743,
-0.70489,-9.49453,-2.63395,
-0.6662,-9.68984,-2.58512,
-0.62268,-9.83633,-2.52653,
-0.57915,-9.93398,-2.45817,
-0.53805,-10.1293,-2.38981,
-0.49694,-10.27578,-2.3361,
-0.45584,-10.42227,-2.27751,
-0.41231,-10.56875,-2.20427,
-0.36879,-10.71523,-2.11637,
-0.32768,-10.81289,-2.0236,
-0.29867,-10.95938,-1.92106,
-0.27449,-11.05703,-1.80387,
-0.25031,-11.15469,-1.69645,
-0.22855,-11.30117,-1.61345,
-0.2092,-11.39883,-1.5402,
-0.18744,-11.49648,-1.46696,
-0.1681,-11.59414,-1.39372,
-0.14875,-11.6918,-1.30583,
-0.12941,-11.74063,-1.20817,
-0.11248,-11.83828,-1.11052,
-0.09798,-11.88711,-1.02751,
-0.08105,-11.93594,-0.96403,
-0.06896,-12.03359,-0.92497,
-0.06654,-12.08242,-0.89079,
-0.05929,-12.13125,-0.85661,
-0.04478,-12.18008,-0.79802,
-0.02302,-12.22891,-0.69059,
0.00116,-12.27773,-0.55876,
0.0205,-12.27773,-0.42204,
0.03259,-12.27773,-0.30485,
0.04227,-12.27773,-0.20231,
0.0471,-12.27773,-0.10466,
0.06161,-12.27773,-0.01677,
0.08337,-12.27773,0.09554,
0.10272,-12.22891,0.18343,
0.12448,-12.22891,0.29085,
0.16316,-12.18008,0.37874,
0.20427,-12.18008,0.42757,
0.22603,-12.13125,0.46663,
0.23329,-12.13125,0.5887,
0.22845,-12.08242,0.7889,
0.2212,-11.98477,0.96956,
0.21394,-11.93594,1.09163,
0.21152,-11.83828,1.14046,
0.20911,-11.78945,1.19905,
0.21152,-11.74063,1.27718,
0.21636,-11.64297,1.37972,
0.2212,-11.54531,1.47249,
0.22361,-11.44766,1.54085,
0.22361,-11.39883,1.59456,
0.23087,-11.30117,1.65804,
0.2357,-11.15469,1.7557,
0.24054,-11.05703,1.86312,
0.24296,-10.95938,1.96566,
0.24296,-10.81289,2.02913,
0.24296,-10.66641,2.05843,
0.24538,-10.56875,2.07796,
0.25021,-10.42227,2.11214,
0.25021,-10.27578,2.17073,
0.25263,-10.1293,2.25863,
0.25505,-9.98281,2.3514,
0.25988,-9.83633,2.45394,
0.2623,-9.64102,2.56136,
0.26472,-9.49453,2.6639,
0.26714,-9.34805,2.75179,
0.26956,-9.15273,2.81038,
0.27197,-9.00625,2.84456,
0.27197,-8.85977,2.87386,
0.27439,-8.66445,2.90316,
0.27681,-8.46914,2.9471,
0.28165,-8.27383,3.01058,
0.28648,-8.12734,3.06917,
0.2889,-7.93203,3.12288,
0.29132,-7.73672,3.16683,
0.29132,-7.49258,3.21566,
0.29373,-7.29727,3.27913,
0.29132,-7.10195,3.33773,
0.29373,-6.90664,3.37679,
0.29373,-6.71133,3.40609,
0.29615,-6.51602,3.45491,
0.29857,-6.27187,3.51839,
0.30099,-6.07656,3.59163,
0.30341,-5.83242,3.64534,
0.30582,-5.63711,3.67464,
0.30824,-5.39297,3.69417,
0.31066,-5.19766,3.70882,
0.31308,-4.95352,3.73323,
0.31308,-4.70937,3.76253,
0.3155,-4.46523,3.79671,
0.3155,-4.26992,3.83089,
0.3155,-4.02578,3.86507,
0.31791,-3.78164,3.89437,
0.31791,-3.5375,3.91878,
0.32033,-3.29336,3.95784,
0.32033,-3.04922,3.99691,
0.32275,-2.80508,4.03109,
0.32275,-2.56094,4.04573,
0.32275,-2.3168,4.03109,
0.32275,-2.07266,4.02132,
0.32517,-1.82852,4.0262,
0.32517,-1.58437,4.05062,
0.33,-1.34023,4.0848,
0.32759,-1.09609,4.11409,
0.33,-0.80312,4.12874,
0.33,-0.55898,4.13851,
0.33242,-0.31484,4.16292,
0.33484,-0.0707,4.20198,
0.33484,0.17344,4.23128,
0.33242,0.41758,4.21663,
0.33484,0.66172,4.17757,
0.33726,0.90586,4.13851,
0.33968,1.15,4.11409,
0.33968,1.39414,4.10433,
0.33968,1.68711,4.10433,
0.33968,1.93125,4.10433,
0.33726,2.17539,4.11898,
0.33726,2.41953,4.13363,
0.33484,2.66367,4.13363,
0.33484,2.90781,4.12874,
0.33484,3.15195,4.11898,
0.33484,3.39609,4.11898,
0.33484,3.64023,4.10433,
0.33484,3.9332,4.07503,
0.33726,4.12852,4.0262,
0.33484,4.37266,3.96273,
0.33242,4.6168,3.90413,
0.33242,4.90977,3.86019,
0.33,5.10508,3.83577,
0.33,5.34922,3.82113,
0.32759,5.59336,3.80648,
0.32517,5.8375,3.78695,
0.32517,6.03281,3.76741,
0.32517,6.27695,3.74788,
0.32275,6.47227,3.73323,
0.32275,6.71641,3.68929,
0.32033,6.96055,3.62093,
0.32033,7.15586,3.54769,
0.31791,7.35117,3.48421,
0.3155,7.59531,3.4305,
0.3155,7.79063,3.38655,
0.31308,8.03477,3.35238,
0.31308,8.18125,3.3182,
0.31066,8.37656,3.28402,
0.31066,8.57187,3.23519,
0.30824,8.76719,3.16195,
0.30824,8.9625,3.09359,
0.30582,9.15781,3.02523,
0.30341,9.3043,2.96175,
0.30099,9.49961,2.88851,
0.29857,9.69492,2.80062,
0.29615,9.84141,2.70784,
0.29373,9.98789,2.61995,
0.29132,10.13437,2.55159,
0.29132,10.32969,2.50277,
0.2889,10.42734,2.45394,
0.28648,10.57383,2.40999,
0.28406,10.72031,2.3514,
0.28165,10.8668,2.27816,
0.27923,11.01328,2.20003,
0.27681,11.11094,2.11214,
0.27439,11.25742,2.02913,
0.27197,11.35508,1.94124,
0.26956,11.45273,1.85335,
0.26714,11.55039,1.76058,
0.2623,11.64805,1.65316,
0.25988,11.79453,1.55062,
0.25747,11.84336,1.45784,
0.25505,11.94102,1.3846,
0.25263,12.03867,1.32113,
0.24779,12.13633,1.24788,
0.24538,12.18516,1.17464,
0.24296,12.28281,1.09163,
0.24054,12.33164,1.01839,
0.23812,12.38047,0.94027,
0.2357,12.4293,0.86702,
0.23329,12.47812,0.77425,
0.22845,12.47812,0.66683,
0.22361,12.52695,0.55452,
0.21636,12.57578,0.4471,
0.20911,12.62461,0.34456,
0.20185,12.62461,0.25667,
0.1946,12.62461,0.18831,
0.18493,12.62461,0.12484,
0.17284,12.62461,0.06624,
0.15591,12.62461,0.01741,
0.12931,12.62461,-0.0363,
0.09304,12.62461,-0.09977,
0.05194,12.62461,-0.17302,
0.01809,12.57578,-0.26579,
-0.00609,12.57578,-0.36833,
-0.02302,12.52695,-0.46598,
-0.03511,12.52695,-0.55388,
-0.04478,12.47812,-0.64665,
-0.05929,12.4293,-0.75407,
-0.07621,12.38047,-0.87126,
-0.09072,12.33164,-0.9738,
-0.10281,12.23398,-1.06169,
-0.11248,12.18516,-1.13005,
-0.12457,12.0875,-1.19841,
-0.1415,12.03867,-1.27653,
-0.15843,11.94102,-1.35954,
-0.17777,11.89219,-1.45231,
-0.19711,11.79453,-1.53532,
-0.21404,11.64805,-1.61833,
-0.23096,11.55039,-1.70134,
-0.25031,11.45273,-1.77946,
-0.26482,11.35508,-1.8527,
-0.28174,11.20859,-1.92106,
-0.30109,11.11094,-1.97966,
-0.32285,11.01328,-2.03825,
-0.34461,10.8668,-2.11637,
-0.36879,10.76914,-2.19938,
-0.39297,10.62266,-2.27262,
-0.41473,10.47617,-2.3361,
-0.43649,10.32969,-2.39958,
-0.45584,10.1832,-2.46794,
-0.4776,10.03672,-2.5363,
-0.49936,9.89023,-2.59977,
-0.52112,9.69492,-2.66325,
-0.54046,9.54844,-2.72184,
-0.55981,9.40195,-2.78044,
-0.58157,9.20664,-2.82927,
-0.60575,9.06016,-2.87321,
-0.63477,8.86484,-2.92692,
-0.66378,8.66953,-2.99528,
-0.69521,8.52305,-3.07341,
-0.72907,8.27891,-3.15153,
-0.76292,8.13242,-3.21989,
-0.79435,7.93711,-3.2736,
-0.8282,7.7418,-3.32243,
-0.86447,7.54648,-3.37614,
-0.90316,7.35117,-3.42497,
-0.93943,7.15586,-3.45427,
-0.9757,6.96055,-3.47868,
-1.00955,6.71641,-3.50309,
-1.0434,6.52109,-3.53239,
-1.07967,6.32578,-3.57145,
-1.11594,6.08164,-3.62516,
-1.15221,5.8375,-3.67399,
-1.18606,5.64219,-3.72282,
-1.21991,5.39805,-3.77653,
-1.25377,5.20273,-3.82536,
-1.28762,4.95859,-3.86442,
-1.32147,4.76328,-3.88395,
-1.3529,4.51914,-3.89372,
-1.38434,4.275,-3.90837,
-1.41335,4.03086,-3.9279,
-1.43995,3.78672,-3.93766,
-1.46413,3.54258,-3.93278,
-1.49073,3.29844,-3.94255,
-1.51732,3.10313,-3.96696,
-1.5415,2.81016,-4.00602,
-1.56568,2.56602,-4.05485,
-1.58261,2.32188,-4.08903,
-1.60195,2.12656,-4.11833,
-1.61888,1.88242,-4.13298,
-1.6358,1.63828,-4.12321,
-1.65273,1.39414,-4.08903,
-1.66724,1.15,-4.05973,
-1.67933,0.90586,-4.05485,
-1.689,0.66172,-4.07438,
-1.70109,0.41758,-4.0988,
-1.70593,0.17344,-4.10856,
-1.71076,-0.0707,-4.12809,
-1.71318,-0.31484,-4.14274,
-1.71802,-0.60781,-4.14274,
-1.71802,-0.80312,-4.12321,
-1.7156,-1.09609,-4.08903,
-1.71318,-1.29141,-4.04997,
-1.70834,-1.58437,-4.01579,
-1.70593,-1.82852,-3.99626,
-1.70109,-2.07266,-3.99137,
-1.69142,-2.3168,-3.98649,
-1.67933,-2.56094,-3.98649,
-1.66724,-2.80508,-3.98649,
-1.65515,-3.04922,-3.98649,
-1.64306,-3.24453,-3.97673,
-1.62855,-3.5375,-3.95231,
-1.60679,-3.78164,-3.90837,
-1.58744,-3.97695,-3.85954,
-1.5681,-4.22109,-3.81071,
-1.55118,-4.46523,-3.76677,
-1.52941,-4.70937,-3.73259,
-1.50523,-4.95352,-3.70329,
-1.48105,-5.14883,-3.67887,
-1.45446,-5.39297,-3.67399,
-1.42302,-5.63711,-3.66911,
-1.39643,-5.83242,-3.64958,
-1.36741,-6.07656,-3.60563,
-1.33598,-6.27187,-3.54216,
-1.30454,-6.46719,-3.47868,
-1.27311,-6.71133,-3.42497,
-1.24168,-6.90664,-3.37126,
-1.20782,-7.10195,-3.30778,
-1.16914,-7.29727,-3.25407,
-1.13287,-7.54141,-3.21989,
-1.0966,-7.73672,-3.19548,
-1.05791,-7.93203,-3.16618,
-1.01922,-8.07852,-3.12712,
-0.9757,-8.27383,-3.07341,
-0.93218,-8.46914,-3.00993,
-0.89349,-8.66445,-2.94645,
-0.85722,-8.85977,-2.88298,
-0.81853,-9.00625,-2.8195,
-0.77501,-9.20156,-2.74137,
-0.7339,-9.34805,-2.67302,
-0.6928,-9.54336,-2.61442,
-0.65169,-9.68984,-2.57048,
-0.613,-9.83633,-2.52653,
-0.5719,-10.03164,-2.46305,
-0.52596,-10.17813,-2.38493,
-0.48243,-10.27578,-2.31169,
-0.43891,-10.47109,-2.25309,
-0.3978,-10.61758,-2.18962,
-0.35912,-10.71523,-2.11149,
-0.32285,-10.86172,-2.01384,
-0.29625,-10.95938,-1.90641,
-0.26965,-11.10586,-1.79411,
-0.24789,-11.20352,-1.69645,
-0.22855,-11.35,-1.5988,
-0.20678,-11.39883,-1.51091,
-0.18744,-11.49648,-1.43278,
-0.1681,-11.59414,-1.35466,
-0.14875,-11.6918,-1.27653,
-0.13183,-11.74063,-1.20329,
-0.1149,-11.83828,-1.12028,
-0.09798,-11.88711,-1.03727,
-0.08347,-11.98477,-0.95915,
-0.0738,-12.03359,-0.90544,
-0.06654,-12.08242,-0.86638,
-0.05687,-12.13125,-0.83708,
-0.04478,-12.18008,-0.77848,
-0.0206,-12.22891,-0.66618,
0.00358,-12.27773,-0.5197,
0.0205,-12.27773,-0.38298,
0.03018,-12.27773,-0.27555,
0.03501,-12.27773,-0.18766,
0.04468,-12.27773,-0.10954,
0.06403,-12.27773,-0.02653,
0.08821,-12.27773,0.07113,
0.10513,-12.27773,0.16878,
0.12931,-12.22891,0.28109,
0.17042,-12.18008,0.36898,
0.21152,-12.13125,0.43245,
